S NO,Course ID,Discipline,Course Name,SME Name,Institute,Co-ordinating Institute,Duration,Type of course,Start date,End date,Exam date,Enrollment End date,Exam Registration End date,UG/PG,Core/Elective,FDP,Applicable NPTEL Domain,Click here to Join the course,Current course ID,Old course URL,Old Course ID,Course ID,NPTEL URL,NPTEL URL,NPTEL ID
288,noc25-cs127,Computer Science and Engineering,Discrete Mathematics - IIITB,Prof. Ashish Choudhury,IIIT Bangalore,IISc Bangalore,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-01 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Core,Yes,Foundations of Computing,https://onlinecourses.nptel.ac.in/noc25_cs127/preview,noc25_cs127,https://onlinecourses.nptel.ac.in/noc24_cs98/preview,https://onlinecourses.nptel.ac.in/noc24_cs98/preview,noc24_cs98,https://nptel.ac.in/courses/106108227,https://nptel.ac.in/courses/106108227,106108227
290,noc25-cs129,Computer Science and Engineering,Linear Algebra Through Geometry,"Prof. Ashok Rao, 
Prof. M Krishna Kumar, 
Prof. Arulalan M R",IISc Bangalore,IISc Bangalore,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-01 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Core,Yes,"Foundations of Computing
Communication and Signal Processing
Control and Instrumentation",https://onlinecourses.nptel.ac.in/noc25_cs129/preview,noc25_cs129,https://onlinecourses.nptel.ac.in/noc24_cs111/preview,https://onlinecourses.nptel.ac.in/noc24_cs111/preview,noc24_cs111,https://nptel.ac.in/courses/106108482,https://nptel.ac.in/courses/106108482,106108482
293,noc25-cs132,Computer Science and Engineering,C-Based VLSI Design,Prof. Chandan Karfa,IIT Guwahati,IIT Guwahati,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-01 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,Systems,https://onlinecourses.nptel.ac.in/noc25_cs132/preview,noc25_cs132,https://onlinecourses.nptel.ac.in/noc24_cs122/preview,https://onlinecourses.nptel.ac.in/noc24_cs122/preview,noc24_cs122,https://nptel.ac.in/courses/106103229,https://nptel.ac.in/courses/106103229,106103229
295,noc25-cs134,Computer Science and Engineering,Multi-Core Computer Architecture,Prof. John Jose,IIT Guwahati,IIT Guwahati,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,Systems,https://onlinecourses.nptel.ac.in/noc25_cs134/preview,noc25_cs134,https://onlinecourses.nptel.ac.in/noc24_cs93/preview,https://onlinecourses.nptel.ac.in/noc24_cs93/preview,noc24_cs93,https://nptel.ac.in/courses/106103184,https://nptel.ac.in/courses/106103184,106103184
296,noc25-cs135,Computer Science and Engineering,Design & Implementation of Human-Computer Interfaces,Prof. Samit Bhattacharya,IIT Guwahati,IIT Guwahati,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs135/preview,noc25_cs135,https://onlinecourses.nptel.ac.in/noc24_cs126/preview,https://onlinecourses.nptel.ac.in/noc24_cs126/preview,noc24_cs126,https://nptel.ac.in/courses/106103237,https://nptel.ac.in/courses/106103237,106103237
297,noc25-cs136,Computer Science and Engineering,Mathematical Foundations for Machine Learning,"Prof. Ashok Rao,
Prof. Arulalan Rajan",IISc Bangalore,IISc Bangalore,12 Weeks,New,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-01 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs136/preview,noc25_cs136,,,,https://nptel.ac.in/courses/106108702,https://nptel.ac.in/courses/106108702,106108702
300,noc25-cs139,Computer Science and Engineering,Statistical Learning for Reliability Analysis,Prof. Monalisa Sarma,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-01 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs139/preview,noc25_cs139,https://onlinecourses.nptel.ac.in/noc24_cs107/preview,https://onlinecourses.nptel.ac.in/noc24_cs107/preview,noc24_cs107,https://nptel.ac.in/courses/106105239,https://nptel.ac.in/courses/106105239,106105239
301,noc25-cs140,Computer Science and Engineering,Problem Solving through Programming in C,Prof. Anupam Basu,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-01 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs140/preview,noc25_cs140,https://onlinecourses.nptel.ac.in/noc25_cs56/preview,https://onlinecourses.nptel.ac.in/noc25_cs56/preview,noc25_cs56,https://nptel.ac.in/courses/106105171,https://nptel.ac.in/courses/106105171,106105171
302,noc25-cs141,Computer Science and Engineering,Operating System Fundamentals,Prof. Santanu Chattopadhyay,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG,Core,No,"Systems
Cyber Security",https://onlinecourses.nptel.ac.in/noc25_cs141/preview,noc25_cs141,https://onlinecourses.nptel.ac.in/noc24_cs108/preview,https://onlinecourses.nptel.ac.in/noc24_cs108/preview,noc24_cs108,https://nptel.ac.in/courses/106105214,https://nptel.ac.in/courses/106105214,106105214
303,noc25-cs142,Computer Science and Engineering,Ethical Hacking,Prof. Indranil Sengupta,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-01 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,"Systems
Cyber Security",https://onlinecourses.nptel.ac.in/noc25_cs142/preview,noc25_cs142,https://onlinecourses.nptel.ac.in/noc24_cs94/preview,https://onlinecourses.nptel.ac.in/noc24_cs94/preview,noc24_cs94,https://nptel.ac.in/courses/106105217,https://nptel.ac.in/courses/106105217,106105217
304,noc25-cs143,Computer Science and Engineering,Computer Vision,Prof. Jayanta Mukhopadhyay,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG,Elective,Yes,"Artificial Intelligence
Data Science",https://onlinecourses.nptel.ac.in/noc25_cs143/preview,noc25_cs143,https://onlinecourses.nptel.ac.in/noc24_cs124/preview,https://onlinecourses.nptel.ac.in/noc24_cs124/preview,noc24_cs124,https://nptel.ac.in/courses/106105216,https://nptel.ac.in/courses/106105216,106105216
305,noc25-cs144,Computer Science and Engineering,Programming in Modern C++,Prof. Partha Pratim Das,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Core,Yes,Programming,https://onlinecourses.nptel.ac.in/noc25_cs144/preview,noc25_cs144,https://onlinecourses.nptel.ac.in/noc25_cs58/preview,https://onlinecourses.nptel.ac.in/noc25_cs58/preview,noc25_cs58,https://nptel.ac.in/courses/106105234,https://nptel.ac.in/courses/106105234,106105234
307,noc25-cs146,Computer Science and Engineering,Introduction to Industry 4.0 and Industrial Internet of Things,Prof. Sudip Misra,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-01 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs146/preview,noc25_cs146,https://onlinecourses.nptel.ac.in/noc25_cs43/preview,https://onlinecourses.nptel.ac.in/noc25_cs43/preview,noc25_cs43,https://nptel.ac.in/courses/106105195,https://nptel.ac.in/courses/106105195,106105195
308,noc25-cs147,Computer Science and Engineering,Introduction to Internet of Things,Prof. Sudip Misra,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-01 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,"Programming
Systems",https://onlinecourses.nptel.ac.in/noc25_cs147/preview,noc25_cs147,https://onlinecourses.nptel.ac.in/noc25_cs44/preview,https://onlinecourses.nptel.ac.in/noc25_cs44/preview,noc25_cs44,https://nptel.ac.in/courses/106105166,https://nptel.ac.in/courses/106105166,106105166
309,noc25-cs148,Computer Science and Engineering,Data Structure and Algorithms using Java,Prof. Debasis Samanta,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-01 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG,Elective,Yes,Programming,https://onlinecourses.nptel.ac.in/noc25_cs148/preview,noc25_cs148,https://onlinecourses.nptel.ac.in/noc24_cs96/preview,https://onlinecourses.nptel.ac.in/noc24_cs96/preview,noc24_cs96,https://nptel.ac.in/courses/106105225,https://nptel.ac.in/courses/106105225,106105225
311,noc25-cs150,Computer Science and Engineering,Introduction to Algorithms and Analysis,Prof. Sourav Mukhopadhyay,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs150/preview,noc25_cs150,https://onlinecourses.nptel.ac.in/noc24_cs116/preview,https://onlinecourses.nptel.ac.in/noc24_cs116/preview,noc24_cs116,https://nptel.ac.in/courses/106105164,https://nptel.ac.in/courses/106105164,106105164
314,noc25-cs153,Computer Science and Engineering,Approximation Algorithm,Prof. Palash Dey,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,Foundations of Computing,https://onlinecourses.nptel.ac.in/noc25_cs153/preview,noc25_cs153,https://onlinecourses.nptel.ac.in/noc24_cs97/preview,https://onlinecourses.nptel.ac.in/noc24_cs97/preview,noc24_cs97,https://nptel.ac.in/courses/106105471,https://nptel.ac.in/courses/106105471,106105471
315,noc25-cs154,Computer Science and Engineering,Computer Architecture and Organization,"Prof. Indranil Sengupta,
Prof. Kamalika Datta",IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG,Core,No,,https://onlinecourses.nptel.ac.in/noc25_cs154/preview,noc25_cs154,https://onlinecourses.nptel.ac.in/noc22_cs88/preview,https://onlinecourses.nptel.ac.in/noc22_cs88/preview,noc22_cs88,https://nptel.ac.in/courses/106105163,https://nptel.ac.in/courses/106105163,106105163
317,noc25-cs156,Computer Science and Engineering,Real-Time Systems,"Prof. Rajib Mall,
Prof. Durga Prasad Mohapatra",IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,Systems,https://onlinecourses.nptel.ac.in/noc25_cs156/preview,noc25_cs156,https://onlinecourses.nptel.ac.in/noc22_cs104/preview,https://onlinecourses.nptel.ac.in/noc22_cs104/preview,noc22_cs104,https://nptel.ac.in/courses/106105229,https://nptel.ac.in/courses/106105229,106105229
322,noc25-cs161,"Computer Science and Engineering
Electrical, Electronics and Communications Engineering
Information Technology",Introduction to Large Language Models (LLMs),"Prof. Tanmoy Chakraborty,
Prof. Soumen Chakraborti",IIT Delhi,IIT Delhi,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,"Communication and Signal Processing
Data Science
Artificial Intelligence",https://onlinecourses.nptel.ac.in/noc25_cs161/preview,noc25_cs161,https://onlinecourses.nptel.ac.in/noc25_cs45/preview,https://onlinecourses.nptel.ac.in/noc25_cs45/preview,noc25_cs45,https://nptel.ac.in/courses/106102576,https://nptel.ac.in/courses/106102576,106102576
323,noc25-cs162,Computer Science and Engineering/Electronics and Communication Engineering,Machine Learning (Ml) in Hindi,Prof. Anubha Gupta,IIIT Delhi,IIT Madras,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-26 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_cs162/preview,noc25_cs162,https://onlinecourses.nptel.ac.in/noc24_cs110/preview,https://onlinecourses.nptel.ac.in/noc24_cs110/preview,noc24_cs110,https://nptel.ac.in/courses/106106247,https://nptel.ac.in/courses/106106247,106106247
443,noc25-ee181,"Electronics and Electrical Engineering
Computer Science and Engineering",Machine Learning and Deep Learning - Fundamentals and Applications,Prof. M.K. Bhuyan,IIT Guwahati,IIT Guwahati,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-11-02 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Core,Yes,Communication and Signal Processing,https://onlinecourses.nptel.ac.in/noc25_ee181/preview,noc25_ee181,https://onlinecourses.nptel.ac.in/noc24_ee146/preview,https://onlinecourses.nptel.ac.in/noc24_ee146/preview,noc24_ee146,https://nptel.ac.in/courses/108103192,https://nptel.ac.in/courses/108103192,108103192
654,noc25-mg154,"Management / Finance / Data Science
Computer Science and Engineering",Advanced R Programming for Data Analytics in Business,Prof. Abhinava Tripathi,IIT Kanpur,IIT Kanpur,12 Weeks,Rerun,2025-07-21 00:00:00,2025-10-10 00:00:00,2025-10-26 00:00:00,2025-07-28 00:00:00,2025-08-15 00:00:00,UG/PG,Elective,Yes,Data Science,https://onlinecourses.nptel.ac.in/noc25_mg154/preview,noc25_mg154,https://onlinecourses.nptel.ac.in/noc24_mg113/preview,https://onlinecourses.nptel.ac.in/noc24_mg113/preview,noc24_mg113,https://nptel.ac.in/courses/110104513,https://nptel.ac.in/courses/110104513,110104513
